Student_ID,Age,Gender,Attendance (%),Study Hours per Day,Homework Completion (%),Previous Exam Score,Class Participation (%),Extra Coaching,Final Score,Final Result
S3445,13,Female,87,4.5,97,77,26,No,95.3,Pass
S3446,15,Female,80,1.1,67,97,67,No,85.2,Pass
S3447,15,Male,64,3.6,63,91,59,No,90.9,Pass
S3448,15,Male,79,6.7,66,93,40,Yes,99,Pass
S3449,16,Male,47,3.1,32,78,50,No,70.2,Pass
S3450,13,Male,72,5.5,74,50,26,Yes,68.4,Pass
S3451,16,Male,59,5.1,83,57,70,No,96.5,Pass
S3452,13,Male,92,2.5,71,58,81,No,86,Pass
S3453,15,Male,86,1.8,77,45,54,No,67.1,Pass
S3454,13,Female,48,6.5,47,77,24,Yes,83.5,Pass
S3455,15,Male,78,5.7,75,71,99,No,94.8,Pass
S3456,16,Male,87,1.9,64,90,25,No,69.3,Pass
S3457,14,Female,49,7,72,39,51,No,73.9,Pass
S3458,15,Male,79,3.4,35,27,20,No,52.9,Fail
S3459,15,Female,78,2.2,53,86,97,No,88,Pass
S3460,15,Male,70,3.4,60,59,78,Yes,71.2,Pass
S3461,13,Male,58,5.5,57,57,96,Yes,89.5,Pass
S3462,14,Female,70,6.1,35,52,45,Yes,71.6,Pass
S3463,15,Male,95,6.1,86,73,94,No,98.6,Pass
S3464,16,Female,73,1.6,78,54,81,Yes,69.9,Pass
S3465,14,Female,69,0.9,70,58,80,Yes,54.9,Fail
S3466,14,Female,63,5.5,43,52,50,Yes,86.4,Pass
S3467,15,Male,44,5.8,55,48,35,Yes,79.6,Pass
S3468,13,Male,80,2.6,58,92,36,No,75,Pass
S3469,14,Male,48,1.8,44,39,83,No,60.7,Pass
S3470,15,Male,81,4.6,62,53,41,No,82.7,Pass
S3471,15,Female,89,5.6,97,50,87,No,99,Pass
S3472,13,Male,70,5.9,43,84,40,No,93.9,Pass
S3473,16,Male,51,4.1,47,76,60,No,74.9,Pass
S3474,14,Male,58,4.2,61,36,71,Yes,53.5,Fail
S3475,16,Female,91,6.8,99,95,34,No,99,Pass
S3476,15,Female,45,2.2,91,67,60,No,67.3,Pass
S3477,14,Male,47,3.1,78,21,38,No,50.8,Fail
S3478,15,Female,93,3.4,47,89,95,Yes,80.7,Pass
S3479,14,Male,73,1.4,93,65,80,No,60.9,Pass
S3480,15,Male,80,5.9,57,82,56,No,89.6,Pass
S3481,13,Male,59,6.4,37,87,61,No,87.7,Pass
S3482,14,Female,95,3.1,42,92,95,No,99,Pass
S3483,15,Male,47,2.4,38,33,21,No,40.1,Fail
S3484,14,Female,78,5.8,77,40,59,No,93.3,Pass
S3485,13,Male,84,5.5,89,62,22,Yes,85.5,Pass
S3486,15,Female,52,3.4,63,46,84,Yes,76.6,Pass
S3487,16,Female,61,1.2,30,81,35,No,54.3,Fail
S3488,15,Male,97,4.7,33,42,25,No,75,Pass
S3489,13,Female,87,2.6,56,53,38,No,74.9,Pass
S3490,15,Male,41,6.3,82,56,90,Yes,84.5,Pass
S3491,15,Female,86,6.7,96,71,20,Yes,99,Pass
S3492,15,Male,50,5.7,32,78,30,No,67.1,Pass
S3493,13,Female,67,3.1,44,91,20,No,80.6,Pass
S3494,16,Male,71,6.3,81,59,37,No,99,Pass
S3495,16,Female,43,6.6,41,25,90,Yes,82.6,Pass
S3496,16,Male,62,5.7,43,73,35,No,84.5,Pass
S3497,14,Male,62,1.8,32,49,90,No,60.3,Pass
S3498,15,Female,87,6.5,55,78,97,No,99,Pass
S3499,14,Male,54,5.5,41,36,51,Yes,73.5,Pass
S3500,15,Male,84,2.2,36,67,92,No,72.9,Pass
S3501,15,Female,52,3.2,80,42,43,No,58.9,Pass
S3502,14,Male,54,3.2,39,88,39,No,77.2,Pass
S3503,14,Female,72,5.6,45,21,81,No,74.5,Pass
S3504,13,Female,43,5.2,82,94,64,Yes,99,Pass
S3505,13,Male,81,1.1,30,92,84,Yes,72.4,Pass
S3506,16,Female,93,4.2,48,50,26,No,72.7,Pass
S3507,15,Female,77,2.6,69,51,26,Yes,67.7,Pass
S3508,15,Male,60,1.4,79,74,98,No,68.5,Pass
S3509,13,Male,59,3.8,90,39,88,Yes,74.1,Pass
S3510,16,Male,75,0.5,78,20,29,Yes,28.5,Fail
S3511,14,Female,81,1.1,34,57,95,No,56.8,Fail
S3512,14,Female,86,1.1,49,31,94,No,51.4,Fail
S3513,13,Female,60,6.8,52,38,47,No,82.7,Pass
S3514,16,Female,66,1.9,48,26,51,No,56.3,Fail
S3515,13,Female,70,4.1,64,41,82,Yes,60.1,Pass
S3516,14,Male,78,4.8,97,33,76,No,85,Pass
S3517,16,Male,66,4.3,67,29,25,No,63.3,Pass
S3518,15,Female,88,2.3,42,57,49,No,71.2,Pass
S3519,14,Male,50,3.7,32,42,41,No,60.3,Pass
S3520,13,Male,74,6.7,86,61,29,No,97.5,Pass
S3521,13,Female,91,0.7,59,73,93,No,72.7,Pass
S3522,15,Female,61,5.1,30,67,29,No,74.7,Pass
S3523,13,Male,61,5.5,71,79,66,Yes,92.9,Pass
S3524,15,Male,93,5.8,55,28,80,No,75.1,Pass
S3525,15,Male,90,1.1,86,59,90,Yes,66.3,Pass
S3526,15,Male,96,2.6,54,97,74,No,85.6,Pass
S3527,15,Male,77,2.6,59,96,90,Yes,81.4,Pass
S3528,16,Male,89,0.9,76,20,86,No,44.9,Fail
S3529,16,Female,66,4.1,95,61,74,No,82,Pass
S3530,14,Male,47,1.6,75,47,45,No,47.4,Fail
S3531,13,Female,58,4.7,66,70,89,No,93.2,Pass
S3532,16,Female,53,6.5,36,93,61,Yes,99,Pass
S3533,15,Male,82,1.9,80,24,43,No,60.6,Pass
S3534,14,Female,64,5.2,75,67,49,No,81.4,Pass
S3535,15,Male,70,5.7,48,47,33,No,73.7,Pass
S3536,13,Male,86,2.5,41,24,91,Yes,47.4,Fail
S3537,14,Female,84,0.9,84,33,81,No,54.2,Fail
S3538,13,Male,52,0.9,64,58,51,Yes,60.4,Pass
S3539,14,Male,51,0.6,58,94,96,No,56.7,Fail
S3540,15,Male,88,2.5,93,61,52,Yes,75,Pass
S3541,14,Female,81,1.2,91,77,67,No,73.1,Pass
S3542,14,Male,78,0.5,65,64,24,No,65.6,Pass
S3543,14,Male,53,6.1,46,43,51,No,89.9,Pass
S3544,14,Male,45,6.3,72,75,97,No,99,Pass
S3545,16,Female,76,5.1,53,29,20,No,73.1,Pass
S3546,13,Male,76,6.5,85,40,79,No,92.6,Pass
S3547,13,Female,96,6.6,91,73,81,Yes,99,Pass
S3548,13,Male,79,4.4,34,30,32,No,59.9,Pass
S3549,16,Male,45,5.3,39,56,27,No,70.9,Pass
S3550,14,Male,80,5.4,57,94,89,Yes,99,Pass
S3551,14,Other,89,0.9,80,73,78,Yes,64.5,Pass
S3552,13,Female,59,0.6,45,41,93,Yes,47.1,Fail
S3553,14,Male,44,2,60,24,95,Yes,44.8,Fail
S3554,14,Female,55,5.3,53,65,90,No,80.9,Pass
S3555,14,Male,52,1.5,75,55,74,Yes,54.1,Fail
S3556,14,Male,48,2.2,71,51,58,No,49,Fail
S3557,13,Female,40,1.9,99,64,61,No,72.8,Pass
S3558,16,Male,96,1.3,89,47,26,No,61.1,Pass
S3559,16,Female,51,6,79,32,60,Yes,73,Pass
S3560,14,Female,47,5.3,99,95,67,Yes,99,Pass
S3561,16,Other,77,1.9,72,66,62,Yes,64.5,Pass
S3562,16,Female,67,6.6,96,25,76,No,83.5,Pass
S3563,16,Male,44,5.4,89,66,78,Yes,87.2,Pass
S3564,14,Male,92,6.8,32,99,54,Yes,99,Pass
S3565,13,Male,60,3.2,57,98,79,No,78.7,Pass
S3566,13,Female,54,3.3,45,62,83,No,70.7,Pass
S3567,15,Male,90,4.6,32,29,67,No,56.6,Fail
S3568,15,Male,42,5.6,83,74,56,Yes,89.6,Pass
S3569,15,Male,55,0.6,98,25,87,Yes,54.4,Fail
S3570,13,Female,90,1.1,64,92,25,No,60.9,Pass
S3571,16,Male,54,4.5,63,89,95,No,92.6,Pass
S3572,16,Male,49,2.4,47,82,31,Yes,66.4,Pass
S3573,15,Female,67,1.5,53,91,93,No,72.6,Pass
S3574,16,Female,78,3.1,82,23,97,Yes,64.8,Pass
S3575,16,Male,89,7,37,88,22,Yes,98.2,Pass
S3576,16,Female,75,1,70,89,38,No,60.7,Pass
S3577,13,Female,54,0.9,90,60,39,No,52.3,Fail
S3578,13,Female,77,3.9,71,22,91,No,66.1,Pass
S3579,15,Female,60,0.6,56,41,50,Yes,46.2,Fail
S3580,13,Male,63,5.4,43,53,43,No,84.6,Pass
S3581,13,Female,75,3.8,96,93,80,Yes,87.7,Pass
S3582,15,Male,47,1.1,79,27,71,No,37.2,Fail
S3583,16,Female,83,4.1,42,65,96,Yes,90.6,Pass
S3584,15,Male,84,4.6,93,89,97,Yes,99,Pass
S3585,15,Female,76,3.5,49,72,56,No,72.6,Pass
S3586,13,Female,95,2,36,76,61,Yes,64.6,Pass
S3587,16,Female,43,5.5,46,90,34,Yes,92.4,Pass
S3588,16,Female,60,1.2,44,62,28,No,52.9,Fail
S3589,14,Male,45,0.7,48,39,40,Yes,31.1,Fail
S3590,14,Female,41,3,62,81,28,No,73.7,Pass
S3591,15,Male,81,5.5,56,25,21,Yes,69.9,Pass
S3592,14,Male,72,4.7,82,50,58,Yes,70,Pass
S3593,16,Female,83,5,88,78,65,No,98,Pass
S3594,14,Male,99,3.9,82,73,51,No,88.6,Pass
S3595,16,Male,93,2,53,54,76,No,46.9,Fail
S3596,15,Female,81,1,31,27,23,No,39.4,Fail
S3597,16,Male,60,6.2,82,93,76,No,99,Pass
S3598,16,Female,72,3.9,94,33,45,No,63.1,Pass
S3599,16,Female,86,1.3,60,67,56,Yes,62,Pass
S3600,14,Male,72,3.8,82,68,45,No,78.2,Pass
S3601,15,Female,64,1.7,40,37,25,Yes,41.6,Fail
S3602,16,Female,54,4.9,35,37,56,No,62.4,Pass
S3603,15,Male,75,4.2,30,39,88,No,77.3,Pass
S3604,16,Female,62,3.9,89,89,45,No,99,Pass
S3605,13,Male,96,5.1,35,70,64,No,93.6,Pass
S3606,14,Male,74,2.5,38,32,22,Yes,56.1,Fail
S3607,16,Female,59,3,92,91,75,Yes,92.9,Pass
S3608,14,Male,73,4.9,51,65,40,No,89.4,Pass
S3609,13,Male,89,1.8,68,88,28,No,66.7,Pass
S3610,14,Female,96,1.8,62,93,50,No,86.5,Pass
S3611,14,Female,68,6.6,93,37,25,Yes,76.4,Pass
S3612,16,Female,55,6.7,42,67,62,No,88.8,Pass
S3613,13,Female,86,6.9,80,41,27,No,87,Pass
S3614,16,Male,99,0.8,50,22,92,No,43.8,Fail
S3615,16,Male,55,3.3,35,78,81,No,68.4,Pass
S3616,14,Other,58,0.8,80,88,38,Yes,58.3,Pass
S3617,14,Other,43,4.8,95,80,24,No,92.3,Pass
S3618,16,Female,61,4.1,93,35,67,No,59.9,Pass
S3619,15,Female,88,0.7,48,31,67,No,65.8,Pass
S3620,14,Female,63,2.9,33,86,20,No,78.4,Pass
S3621,16,Female,44,6.9,65,58,69,Yes,89.7,Pass
S3622,16,Female,83,5.5,33,71,76,Yes,97.4,Pass
S3623,14,Male,81,5.1,84,66,73,No,91.3,Pass
S3624,15,Male,92,1,30,95,89,No,57.6,Pass
S3625,13,Female,57,2.3,46,87,82,No,81.9,Pass
S3626,16,Male,50,1.2,33,28,41,No,46.9,Fail
S3627,13,Male,86,3.6,30,22,80,No,54,Fail
S3628,16,Female,74,5.1,50,76,63,No,93.8,Pass
S3629,16,Male,89,0.7,30,23,65,No,40.3,Fail
S3630,16,Male,74,4.3,46,43,59,No,63.1,Pass
S3631,15,Male,55,1.9,53,52,57,Yes,62.6,Pass
S3632,14,Male,48,4.7,70,35,89,No,78.6,Pass
S3633,13,Female,54,2.8,41,83,94,No,79.6,Pass
S3634,16,Male,73,2.3,84,73,87,No,79.9,Pass
S3635,13,Female,48,4.1,97,48,26,No,71,Pass
S3636,14,Male,69,6.1,67,85,52,No,99,Pass
S3637,15,Male,79,4.6,37,55,24,No,75.9,Pass
S3638,13,Male,73,4.9,53,48,21,No,76.3,Pass
S3639,13,Female,91,5.5,58,45,92,Yes,94,Pass
S3640,16,Female,91,2,77,81,21,No,79.6,Pass
S3641,14,Female,85,1.8,32,59,54,Yes,62.9,Pass
S3642,15,Male,95,5.9,61,97,80,Yes,99,Pass
S3643,14,Female,96,0.6,81,84,35,No,65.6,Pass
S3644,13,Male,78,2.7,94,66,22,Yes,80.8,Pass
S3645,14,Male,95,6.8,83,46,76,No,99,Pass
S3646,13,Female,89,3.7,97,91,90,No,99,Pass
S3647,16,Female,99,1.3,64,60,74,No,63.7,Pass
S3648,16,Female,86,1.7,47,86,35,No,66.3,Pass
S3649,14,Female,79,6.1,35,28,70,No,77.5,Pass
S3650,13,Male,44,5.8,90,81,82,Yes,90.9,Pass
S3651,13,Female,98,6.2,95,68,59,No,91.6,Pass
S3652,16,Other,74,5.5,32,23,94,Yes,59.4,Pass
S3653,16,Female,64,4.2,85,81,41,Yes,96.1,Pass
S3654,13,Male,95,4.8,58,92,27,No,99,Pass
S3655,16,Female,41,1,37,85,73,Yes,62.9,Pass
S3656,13,Male,55,1.6,31,98,49,No,77.8,Pass
S3657,14,Male,73,3,52,78,86,Yes,78.1,Pass
S3658,13,Male,81,4.3,90,30,33,Yes,60.8,Pass
S3659,15,Female,76,4.2,49,52,55,No,80.7,Pass
S3660,16,Male,86,2,77,27,91,No,60,Pass
S3661,16,Male,82,3.5,94,39,60,No,83.2,Pass
S3662,13,Male,89,5.2,60,44,93,No,93,Pass
S3663,13,Female,98,3.6,90,58,28,No,81.9,Pass
S3664,15,Female,84,3,46,48,60,No,61.9,Pass
S3665,14,Female,45,2.9,33,87,60,Yes,72.3,Pass
S3666,15,Male,88,5.9,51,90,34,No,88.6,Pass
S3667,15,Other,87,5.7,93,24,67,No,97.1,Pass
S3668,13,Female,89,5.6,65,69,61,No,99,Pass
S3669,16,Male,70,3.8,82,62,44,No,74.6,Pass
S3670,15,Female,96,2.1,61,93,67,No,94.8,Pass
S3671,14,Male,42,2.4,61,20,72,Yes,54.1,Fail
S3672,13,Male,65,2.3,57,84,21,No,66.5,Pass
S3673,16,Female,61,0.7,90,75,23,No,51.8,Fail
S3674,13,Female,58,1.4,85,55,32,Yes,59.8,Pass
S3675,14,Male,73,5.6,73,86,42,No,99,Pass
S3676,16,Female,48,2.4,49,51,27,No,66.7,Pass
S3677,14,Male,83,4,95,91,54,Yes,96.2,Pass
S3678,14,Female,78,2,67,78,35,No,86,Pass
S3679,15,Male,75,2.6,62,82,54,No,75.9,Pass
S3680,13,Male,75,1,99,85,36,No,74.4,Pass
S3681,14,Female,81,4.5,81,81,89,No,99,Pass
S3682,14,Male,79,4.1,87,84,75,No,86.7,Pass
S3683,13,Female,79,7,46,38,36,No,88.4,Pass
S3684,14,Male,46,5.5,44,84,27,No,90.7,Pass
S3685,16,Male,66,2.4,80,64,49,Yes,80.4,Pass
S3686,14,Male,88,5.8,61,69,40,No,92.4,Pass
S3687,13,Female,44,0.6,95,48,94,Yes,54.4,Fail
S3688,16,Female,85,4.7,32,59,79,Yes,80.5,Pass
S3689,13,Female,69,1.9,63,95,29,Yes,66.6,Pass
S3690,16,Female,48,1.3,65,28,56,No,42.2,Fail
S3691,15,Male,86,5.9,87,26,81,Yes,76.2,Pass
S3692,15,Male,94,2.8,59,56,22,No,75.1,Pass
S3693,16,Female,45,4.2,37,87,54,Yes,89.5,Pass
S3694,13,Female,40,0.7,48,27,54,Yes,40.8,Fail
S3695,13,Female,43,2.5,69,51,65,Yes,72.4,Pass
S3696,14,Female,65,2.9,41,93,42,Yes,82.2,Pass
S3697,14,Female,65,6.9,69,72,69,Yes,94.3,Pass
S3698,15,Other,41,6.3,73,30,71,No,73.3,Pass
S3699,15,Female,75,1.7,99,92,42,No,89.9,Pass
S3700,13,Female,64,5.2,62,48,80,No,80.2,Pass
S3701,13,Male,93,5.4,62,89,31,Yes,99,Pass
S3702,14,Female,51,4.7,94,76,82,No,80.5,Pass
S3703,15,Male,81,1,57,80,32,No,59.9,Pass
S3704,13,Male,40,3.7,55,29,34,No,59.2,Pass
S3705,15,Male,59,3.4,37,29,68,Yes,59.9,Pass
S3706,15,Male,84,2.6,45,41,96,No,67.1,Pass
S3707,16,Male,63,6,85,32,84,Yes,64.9,Pass
S3708,14,Male,51,6.1,70,40,30,No,84.5,Pass
S3709,15,Male,56,4,37,44,71,No,59.4,Pass
S3710,16,Female,55,6.7,77,55,90,Yes,99,Pass
S3711,16,Female,70,4.2,95,43,45,No,66.4,Pass
S3712,16,Male,59,2,69,98,58,No,79.1,Pass
S3713,13,Male,69,4.4,43,78,31,No,86.4,Pass
S3714,16,Female,81,5.1,63,88,54,No,94.4,Pass
S3715,16,Female,41,4.4,56,89,98,No,86.9,Pass
S3716,15,Female,72,0.6,76,81,25,Yes,61.9,Pass
S3717,16,Male,49,0.8,88,49,65,Yes,52.2,Fail
S3718,15,Female,51,1.1,47,72,65,No,68,Pass
S3719,15,Female,92,1,97,90,77,No,64.3,Pass
S3720,13,Male,50,2.8,34,22,33,Yes,54.2,Fail
S3721,14,Male,47,4.4,57,44,51,No,64,Pass
S3722,14,Male,83,5.2,77,63,33,No,83.2,Pass
S3723,16,Female,85,5.6,91,96,85,No,99,Pass
S3724,13,Female,73,1.5,39,53,52,No,49.1,Fail
S3725,13,Female,94,1.2,72,36,90,Yes,54.7,Fail
S3726,13,Male,94,0.8,41,62,40,No,44.3,Fail
S3727,13,Female,80,5.6,76,89,23,No,99,Pass
S3728,14,Male,78,5.1,76,38,80,Yes,71.8,Pass
S3729,16,Male,89,3.9,93,52,73,No,86.1,Pass
S3730,13,Male,55,3.7,49,56,44,No,62.3,Pass
S3731,15,Female,83,6,99,57,22,No,91.7,Pass
S3732,15,Male,76,3.9,58,55,28,No,75.2,Pass
S3733,14,Female,68,7,75,97,54,Yes,99,Pass
S3734,13,Male,99,3.1,43,41,57,No,77.5,Pass
S3735,16,Female,78,6.5,97,96,74,No,99,Pass
S3736,14,Male,56,1.7,31,65,69,Yes,55.6,Fail
S3737,13,Male,99,2.7,35,93,47,Yes,85.5,Pass
S3738,16,Female,78,4,31,78,76,No,87.1,Pass
S3739,13,Female,99,2.9,67,98,56,Yes,90,Pass
S3740,15,Male,49,0.8,95,72,28,No,52.2,Fail
S3741,14,Male,64,2.5,55,45,67,No,60,Pass
S3742,16,Male,75,6.3,63,99,78,No,99,Pass
S3743,16,Female,97,2.2,73,64,35,No,77.8,Pass
S3744,15,Male,70,5.1,65,83,92,No,99,Pass
S3745,15,Male,47,5.1,67,39,58,No,66,Pass
S3746,16,Male,43,4.7,69,76,44,Yes,89.5,Pass
S3747,15,Male,54,4.7,33,32,77,No,65.7,Pass
S3748,16,Male,80,1.1,57,38,51,No,43.5,Fail
S3749,15,Male,94,4.4,92,36,46,No,80,Pass
